Date,City,Temp_Mean_C,Precipitation_mm
2021-02-02,Chennai,25.5,0.5
2021-02-03,Chennai,25.3,0.0
2021-02-04,Chennai,25.0,0.0
2021-02-05,Chennai,24.5,0.0
2021-02-06,Chennai,24.5,0.0
2021-02-07,Chennai,24.3,0.0
2021-02-08,Chennai,25.1,0.0
2021-02-09,Chennai,25.6,0.0
2021-02-10,Chennai,24.2,0.0
2021-02-11,Chennai,24.1,0.0
2021-02-12,Chennai,24.4,0.0
2021-02-13,Chennai,24.6,0.0
2021-02-14,Chennai,24.3,0.0
2021-02-15,Chennai,24.5,0.0
2021-02-16,Chennai,24.6,0.0
2021-02-17,Chennai,25.1,0.0
2021-02-18,Chennai,26.1,0.0
2021-02-19,Chennai,25.3,4.8
2021-02-20,Chennai,24.6,4.6
2021-02-21,Chennai,24.1,11.3
2021-02-22,Chennai,25.8,0.6
2021-02-23,Chennai,25.3,0.0
2021-02-24,Chennai,24.9,0.0
2021-02-25,Chennai,24.5,0.0
2021-02-26,Chennai,25.1,0.0
2021-02-27,Chennai,25.4,0.0
2021-02-28,Chennai,24.8,0.0
2021-03-01,Chennai,25.5,0.0
2021-03-02,Chennai,25.8,0.0
2021-03-03,Chennai,25.0,0.0
2021-03-04,Chennai,24.7,0.0
2021-03-05,Chennai,25.3,0.0
2021-03-06,Chennai,25.8,0.0
2021-03-07,Chennai,26.4,0.0
2021-03-08,Chennai,26.6,0.0
2021-03-09,Chennai,26.8,0.1
2021-03-10,Chennai,27.4,0.5
2021-03-11,Chennai,27.1,0.0
2021-03-12,Chennai,25.8,0.0
2021-03-13,Chennai,26.0,0.0
2021-03-14,Chennai,26.5,0.0
2021-03-15,Chennai,26.7,0.0
2021-03-16,Chennai,26.7,0.0
2021-03-17,Chennai,26.3,0.0
2021-03-18,Chennai,26.6,0.0
2021-03-19,Chennai,26.4,0.0
2021-03-20,Chennai,26.1,0.0
2021-03-21,Chennai,26.5,0.0
2021-03-22,Chennai,26.7,0.0
2021-03-23,Chennai,27.0,0.0
2021-03-24,Chennai,27.2,0.0
2021-03-25,Chennai,27.4,0.0
2021-03-26,Chennai,27.9,0.0
2021-03-27,Chennai,28.0,0.0
2021-03-28,Chennai,28.0,0.0
2021-03-29,Chennai,28.7,0.0
2021-03-30,Chennai,29.3,0.0
2021-03-31,Chennai,29.6,0.0
2021-04-01,Chennai,30.2,0.0
2021-04-02,Chennai,31.2,0.0
2021-04-03,Chennai,30.0,0.0
2021-04-04,Chennai,29.6,0.0
2021-04-05,Chennai,29.3,0.0
2021-04-06,Chennai,28.6,0.1
2021-04-07,Chennai,28.3,0.0
2021-04-08,Chennai,28.3,0.0
2021-04-09,Chennai,28.2,0.0
2021-04-10,Chennai,28.5,0.8
2021-04-11,Chennai,28.4,0.6
2021-04-12,Chennai,29.1,0.2
2021-04-13,Chennai,28.8,0.0
2021-04-14,Chennai,28.6,2.1
2021-04-15,Chennai,27.5,3.7
2021-04-16,Chennai,28.5,0.6
2021-04-17,Chennai,29.2,0.0
2021-04-18,Chennai,29.6,0.0
2021-04-19,Chennai,30.0,0.0
2021-04-20,Chennai,29.8,0.0
2021-04-21,Chennai,29.8,0.0
2021-04-22,Chennai,29.5,0.2
2021-04-23,Chennai,29.8,0.6
2021-04-24,Chennai,29.8,0.1
2021-04-25,Chennai,29.6,0.2
2021-04-26,Chennai,29.4,0.4
2021-04-27,Chennai,29.3,0.2
2021-04-28,Chennai,29.8,0.0
2021-04-29,Chennai,30.1,0.0
2021-04-30,Chennai,29.7,0.3
2021-05-01,Chennai,29.8,0.2
2021-05-02,Chennai,29.6,0.2
2021-05-03,Chennai,29.6,0.5
2021-05-04,Chennai,29.6,0.9
2021-05-05,Chennai,29.7,0.7
2021-05-06,Chennai,30.1,0.1
2021-05-07,Chennai,29.6,1.3
2021-05-08,Chennai,29.5,0.4
2021-05-09,Chennai,29.8,0.7
2021-05-10,Chennai,30.2,0.0
2021-05-11,Chennai,30.7,0.0
2021-05-12,Chennai,30.6,1.2
2021-05-13,Chennai,30.7,0.1
2021-05-14,Chennai,30.5,0.5
2021-05-15,Chennai,31.0,0.0
2021-05-16,Chennai,30.9,0.3
2021-05-17,Chennai,30.9,0.1
2021-05-18,Chennai,30.6,0.0
2021-05-19,Chennai,30.6,0.8
2021-05-20,Chennai,29.4,30.0
2021-05-21,Chennai,29.8,7.7
2021-05-22,Chennai,28.9,2.6
2021-05-23,Chennai,30.4,0.0
2021-05-24,Chennai,32.0,0.0
2021-05-25,Chennai,32.3,0.7
2021-05-26,Chennai,33.0,0.0
2021-05-27,Chennai,32.1,0.0
2021-05-28,Chennai,31.1,0.0
2021-05-29,Chennai,31.0,0.0
2021-05-30,Chennai,31.7,0.1
2021-05-31,Chennai,31.3,0.1
2021-06-01,Chennai,31.3,0.0
2021-06-02,Chennai,30.7,0.1
2021-06-03,Chennai,30.3,0.1
2021-06-04,Chennai,29.4,1.6
2021-06-05,Chennai,28.9,3.9
2021-06-06,Chennai,29.2,0.4
2021-06-07,Chennai,30.8,4.7
2021-06-08,Chennai,30.7,1.0
2021-06-09,Chennai,31.6,0.2
2021-06-10,Chennai,31.5,0.9
2021-06-11,Chennai,31.4,0.0
2021-06-12,Chennai,32.0,0.9
2021-06-13,Chennai,32.6,0.1
2021-06-14,Chennai,31.9,0.0
2021-06-15,Chennai,30.6,0.1
2021-06-16,Chennai,32.8,0.1
2021-06-17,Chennai,31.9,0.6
2021-06-18,Chennai,31.7,0.0
2021-06-19,Chennai,31.7,0.0
2021-06-20,Chennai,31.4,0.6
2021-06-21,Chennai,31.1,0.3
2021-06-22,Chennai,30.1,2.8
2021-06-23,Chennai,30.5,4.0
2021-06-24,Chennai,28.9,1.1
2021-06-25,Chennai,29.7,0.0
2021-06-26,Chennai,30.0,0.8
2021-06-27,Chennai,28.8,2.6
2021-06-28,Chennai,28.5,5.4
2021-06-29,Chennai,29.4,0.8
2021-06-30,Chennai,29.7,1.4
2021-07-01,Chennai,29.3,3.6
2021-07-02,Chennai,28.5,18.3
2021-07-03,Chennai,28.7,1.7
2021-07-04,Chennai,29.2,10.7
2021-07-05,Chennai,29.2,2.6
2021-07-06,Chennai,29.3,8.2
2021-07-07,Chennai,29.6,7.6
2021-07-08,Chennai,29.6,3.9
2021-07-09,Chennai,29.1,4.9
2021-07-10,Chennai,28.9,6.3
2021-07-11,Chennai,29.2,1.4
2021-07-12,Chennai,29.1,0.4
2021-07-13,Chennai,29.5,4.1
2021-07-14,Chennai,28.7,5.3
2021-07-15,Chennai,28.5,5.2
2021-07-16,Chennai,28.4,20.1
2021-07-17,Chennai,27.9,26.8
2021-07-18,Chennai,27.9,13.1
2021-07-19,Chennai,29.3,0.9
2021-07-20,Chennai,30.0,0.0
2021-07-21,Chennai,29.4,0.6
2021-07-22,Chennai,28.6,1.7
2021-07-23,Chennai,28.9,3.9
2021-07-24,Chennai,30.0,0.0
2021-07-25,Chennai,30.4,0.4
2021-07-26,Chennai,30.1,1.3
2021-07-27,Chennai,30.4,0.2
2021-07-28,Chennai,30.6,0.0
2021-07-29,Chennai,30.8,0.1
2021-07-30,Chennai,31.4,0.0
2021-07-31,Chennai,30.8,0.6
2021-08-01,Chennai,30.4,0.5
2021-08-02,Chennai,30.4,1.1
2021-08-03,Chennai,30.4,0.6
2021-08-04,Chennai,31.2,0.9
2021-08-05,Chennai,30.7,1.5
2021-08-06,Chennai,30.3,1.7
2021-08-07,Chennai,30.1,2.0
2021-08-08,Chennai,29.6,3.7
2021-08-09,Chennai,30.1,3.6
2021-08-10,Chennai,29.7,6.5
2021-08-11,Chennai,30.2,4.0
2021-08-12,Chennai,29.3,5.6
2021-08-13,Chennai,28.3,10.2
2021-08-14,Chennai,29.3,1.5
2021-08-15,Chennai,29.0,1.4
2021-08-16,Chennai,28.6,0.9
2021-08-17,Chennai,29.0,0.8
2021-08-18,Chennai,29.4,2.3
2021-08-19,Chennai,29.7,5.2
2021-08-20,Chennai,28.4,4.7
2021-08-21,Chennai,27.8,3.4
2021-08-22,Chennai,27.8,0.2
2021-08-23,Chennai,28.0,0.0
2021-08-24,Chennai,28.7,0.6
2021-08-25,Chennai,29.0,6.6
2021-08-26,Chennai,28.6,10.7
2021-08-27,Chennai,28.2,11.8
2021-08-28,Chennai,27.1,27.4
2021-08-29,Chennai,26.8,35.1
2021-08-30,Chennai,28.3,0.6
2021-08-31,Chennai,28.5,1.8
2021-09-01,Chennai,28.2,0.4
2021-09-02,Chennai,27.6,26.7
2021-09-03,Chennai,27.4,19.8
2021-09-04,Chennai,26.6,12.5
2021-09-05,Chennai,27.6,10.4
2021-09-06,Chennai,27.7,1.9
2021-09-07,Chennai,29.0,0.0
2021-09-08,Chennai,28.8,0.2
2021-09-09,Chennai,29.5,0.3
2021-09-10,Chennai,29.2,0.1
2021-09-11,Chennai,29.2,1.5
2021-09-12,Chennai,29.3,0.8
2021-09-13,Chennai,29.9,0.0
2021-09-14,Chennai,29.9,0.0
2021-09-15,Chennai,29.5,0.7
2021-09-16,Chennai,29.2,1.3
2021-09-17,Chennai,29.1,3.3
2021-09-18,Chennai,28.9,2.5
2021-09-19,Chennai,28.9,1.4
2021-09-20,Chennai,28.6,3.7
2021-09-21,Chennai,28.9,7.5
2021-09-22,Chennai,28.5,2.9
2021-09-23,Chennai,28.4,5.4
2021-09-24,Chennai,28.4,4.9
2021-09-25,Chennai,28.9,9.4
2021-09-26,Chennai,28.2,4.6
2021-09-27,Chennai,29.0,1.4
2021-09-28,Chennai,29.0,1.0
2021-09-29,Chennai,28.6,0.0
2021-09-30,Chennai,28.0,11.4
2021-10-01,Chennai,28.0,10.1
2021-10-02,Chennai,27.6,11.0
2021-10-03,Chennai,27.7,3.6
2021-10-04,Chennai,27.8,0.9
2021-10-05,Chennai,26.3,30.7
2021-10-06,Chennai,27.8,6.8
2021-10-07,Chennai,28.3,2.8
2021-10-08,Chennai,28.2,9.2
2021-10-09,Chennai,28.1,13.5
2021-10-10,Chennai,28.3,3.2
2021-10-11,Chennai,27.6,14.7
2021-10-12,Chennai,27.6,13.1
2021-10-13,Chennai,27.7,0.0
2021-10-14,Chennai,28.3,4.7
2021-10-15,Chennai,28.2,5.8
2021-10-16,Chennai,28.4,2.5
2021-10-17,Chennai,28.4,2.1
2021-10-18,Chennai,29.1,1.8
2021-10-19,Chennai,29.0,2.4
2021-10-20,Chennai,28.4,9.1
2021-10-21,Chennai,28.2,2.5
2021-10-22,Chennai,27.7,10.0
2021-10-23,Chennai,27.4,6.1
2021-10-24,Chennai,26.6,4.6
2021-10-25,Chennai,27.2,2.1
2021-10-26,Chennai,27.5,0.6
2021-10-27,Chennai,27.7,0.7
2021-10-28,Chennai,26.3,16.6
2021-10-29,Chennai,25.9,16.1
2021-10-30,Chennai,26.4,5.6
2021-10-31,Chennai,26.7,20.6
2021-11-01,Chennai,25.7,23.6
2021-11-02,Chennai,26.2,9.4
2021-11-03,Chennai,25.3,14.2
2021-11-04,Chennai,24.7,28.4
2021-11-05,Chennai,25.0,26.0
2021-11-06,Chennai,25.4,17.9
2021-11-07,Chennai,24.5,58.3
2021-11-08,Chennai,25.8,12.8
2021-11-09,Chennai,25.2,12.6
2021-11-10,Chennai,23.8,76.4
2021-11-11,Chennai,24.1,186.3
2021-11-12,Chennai,26.3,1.6
2021-11-13,Chennai,26.6,0.8
2021-11-14,Chennai,26.3,11.6
2021-11-15,Chennai,25.6,7.0
2021-11-16,Chennai,26.4,10.4
2021-11-17,Chennai,25.8,13.9
2021-11-18,Chennai,25.4,62.2
2021-11-19,Chennai,26.6,8.0
2021-11-20,Chennai,26.2,12.6
2021-11-21,Chennai,26.3,5.8
2021-11-22,Chennai,26.3,11.8
2021-11-23,Chennai,26.9,1.3
2021-11-24,Chennai,27.1,0.6
2021-11-25,Chennai,25.5,34.3
2021-11-26,Chennai,25.3,40.3
2021-11-27,Chennai,24.8,29.7
2021-11-28,Chennai,24.7,30.2
2021-11-29,Chennai,24.9,27.5
2021-11-30,Chennai,25.0,6.6
2021-12-01,Chennai,26.1,3.9
2021-12-02,Chennai,26.6,0.3
2021-12-03,Chennai,25.7,0.0
2021-12-04,Chennai,25.6,0.0
2021-12-05,Chennai,26.2,0.7
2021-12-06,Chennai,26.5,0.6
2021-12-07,Chennai,26.2,0.2
2021-12-08,Chennai,26.7,1.2
2021-12-09,Chennai,26.4,1.4
2021-12-10,Chennai,26.3,3.1
2021-12-11,Chennai,25.9,7.2
2021-12-12,Chennai,25.5,10.1
2021-12-13,Chennai,25.4,4.5
2021-12-14,Chennai,26.2,6.1
2021-12-15,Chennai,26.3,0.0
2021-12-16,Chennai,25.9,0.0
2021-12-17,Chennai,25.5,0.0
2021-12-18,Chennai,25.2,0.0
2021-12-19,Chennai,24.9,0.0
2021-12-20,Chennai,25.2,0.0
2021-12-21,Chennai,24.3,0.0
2021-12-22,Chennai,23.4,0.0
2021-12-23,Chennai,23.0,0.0
2021-12-24,Chennai,23.5,0.0
2021-12-25,Chennai,23.6,0.0
2021-12-26,Chennai,24.0,0.0
2021-12-27,Chennai,25.1,0.0
2021-12-28,Chennai,24.9,1.0
2021-12-29,Chennai,25.2,0.8
2021-12-30,Chennai,24.3,11.7
2021-12-31,Chennai,23.9,17.3
2022-01-01,Chennai,25.2,8.6
2022-01-02,Chennai,25.8,0.9
2022-01-03,Chennai,25.5,0.0
2022-01-04,Chennai,24.8,0.0
2022-01-05,Chennai,24.7,0.1
2022-01-06,Chennai,25.0,0.1
2022-01-07,Chennai,25.1,2.5
2022-01-08,Chennai,25.4,0.4
2022-01-09,Chennai,25.3,0.0
2022-01-10,Chennai,25.6,0.0
2022-01-11,Chennai,25.9,0.2
2022-01-12,Chennai,25.7,2.3
2022-01-13,Chennai,25.6,1.3
2022-01-14,Chennai,25.2,1.9
2022-01-15,Chennai,25.1,3.6
2022-01-16,Chennai,25.3,1.4
2022-01-17,Chennai,25.1,3.2
2022-01-18,Chennai,25.2,0.9
2022-01-19,Chennai,24.5,0.0
2022-01-20,Chennai,24.4,0.0
2022-01-21,Chennai,24.7,0.0
2022-01-22,Chennai,25.4,0.0
2022-01-23,Chennai,26.4,0.5
2022-01-24,Chennai,26.4,2.1
2022-01-25,Chennai,25.7,1.2
2022-01-26,Chennai,25.3,0.1
2022-01-27,Chennai,25.5,0.8
2022-01-28,Chennai,25.4,0.8
2022-01-29,Chennai,25.8,0.5
2022-01-30,Chennai,26.1,0.2
2022-01-31,Chennai,25.4,0.0
2022-02-01,Chennai,24.7,0.0
2022-02-02,Chennai,23.9,0.0
2022-02-03,Chennai,24.4,0.0
2022-02-04,Chennai,25.9,0.0
2022-02-05,Chennai,26.1,0.5
2022-02-06,Chennai,26.1,0.9
2022-02-07,Chennai,25.7,0.0
2022-02-08,Chennai,25.3,0.0
2022-02-09,Chennai,25.7,0.0
2022-02-10,Chennai,25.8,0.0
2022-02-11,Chennai,26.0,0.0
2022-02-12,Chennai,26.2,0.0
2022-02-13,Chennai,26.1,0.1
2022-02-14,Chennai,25.7,2.0
2022-02-15,Chennai,25.8,0.0
2022-02-16,Chennai,25.2,0.0
2022-02-17,Chennai,25.6,0.1
2022-02-18,Chennai,26.6,0.0
2022-02-19,Chennai,26.2,0.0
2022-02-20,Chennai,25.7,0.0
2022-02-21,Chennai,26.4,0.0
2022-02-22,Chennai,26.7,0.0
2022-02-23,Chennai,27.0,0.0
2022-02-24,Chennai,26.2,0.1
2022-02-25,Chennai,25.5,0.0
2022-02-26,Chennai,26.2,0.1
2022-02-27,Chennai,26.6,0.0
2022-02-28,Chennai,26.4,0.0
2022-03-01,Chennai,26.4,0.0
2022-03-02,Chennai,25.9,0.0
2022-03-03,Chennai,26.5,0.1
2022-03-04,Chennai,27.1,0.3
2022-03-05,Chennai,27.7,0.0
2022-03-06,Chennai,26.9,0.2
2022-03-07,Chennai,27.6,0.0
2022-03-08,Chennai,26.4,0.0
2022-03-09,Chennai,26.4,0.0
2022-03-10,Chennai,26.0,0.0
2022-03-11,Chennai,26.0,0.0
2022-03-12,Chennai,26.2,0.0
2022-03-13,Chennai,26.7,0.0
2022-03-14,Chennai,26.9,0.0
2022-03-15,Chennai,27.0,0.0
2022-03-16,Chennai,27.0,0.0
2022-03-17,Chennai,27.3,0.0
2022-03-18,Chennai,27.6,0.0
2022-03-19,Chennai,28.3,0.0
2022-03-20,Chennai,28.7,4.8
2022-03-21,Chennai,29.4,0.0
2022-03-22,Chennai,29.6,0.0
2022-03-23,Chennai,29.2,0.2
2022-03-24,Chennai,28.8,0.8
2022-03-25,Chennai,28.7,0.5
2022-03-26,Chennai,28.8,0.6
2022-03-27,Chennai,28.9,0.1
2022-03-28,Chennai,29.0,0.0
2022-03-29,Chennai,29.2,0.0
2022-03-30,Chennai,29.6,0.1
2022-03-31,Chennai,29.7,0.0
2022-04-01,Chennai,29.1,0.7
2022-04-02,Chennai,28.9,0.6
2022-04-03,Chennai,28.7,0.0
2022-04-04,Chennai,28.8,0.1
2022-04-05,Chennai,28.6,0.2
2022-04-06,Chennai,28.5,0.0
2022-04-07,Chennai,28.8,0.0
2022-04-08,Chennai,29.2,0.1
2022-04-09,Chennai,28.8,0.5
2022-04-10,Chennai,28.9,0.5
2022-04-11,Chennai,28.8,1.2
2022-04-12,Chennai,28.9,0.8
2022-04-13,Chennai,28.6,1.1
2022-04-14,Chennai,29.4,1.2
2022-04-15,Chennai,30.1,0.0
2022-04-16,Chennai,30.5,0.0
2022-04-17,Chennai,30.3,0.5
2022-04-18,Chennai,29.7,0.2
2022-04-19,Chennai,30.1,0.0
2022-04-20,Chennai,29.8,0.1
2022-04-21,Chennai,29.8,0.1
2022-04-22,Chennai,29.8,0.0
2022-04-23,Chennai,29.9,0.0
2022-04-24,Chennai,29.9,0.0
2022-04-25,Chennai,29.9,0.0
2022-04-26,Chennai,29.9,0.0
2022-04-27,Chennai,29.8,0.0
2022-04-28,Chennai,29.9,0.0
2022-04-29,Chennai,30.2,0.0
2022-04-30,Chennai,30.4,0.0
2022-05-01,Chennai,30.7,0.0
2022-05-02,Chennai,30.8,0.0
2022-05-03,Chennai,30.8,0.0
2022-05-04,Chennai,30.4,0.1
2022-05-05,Chennai,30.1,0.2
2022-05-06,Chennai,30.8,0.0
2022-05-07,Chennai,30.5,0.0
2022-05-08,Chennai,30.6,0.0
2022-05-09,Chennai,30.8,0.3
2022-05-10,Chennai,28.2,22.3
2022-05-11,Chennai,30.3,4.0
2022-05-12,Chennai,28.2,13.8
2022-05-13,Chennai,28.7,6.5
2022-05-14,Chennai,29.1,16.8
2022-05-15,Chennai,28.9,16.3
2022-05-16,Chennai,28.8,0.3
2022-05-17,Chennai,28.9,4.6
2022-05-18,Chennai,29.1,2.3
2022-05-19,Chennai,30.0,0.9
2022-05-20,Chennai,29.9,7.3
2022-05-21,Chennai,31.0,0.6
2022-05-22,Chennai,31.9,0.0
2022-05-23,Chennai,31.0,0.0
2022-05-24,Chennai,30.9,0.3
2022-05-25,Chennai,30.8,0.0
2022-05-26,Chennai,31.1,4.6
2022-05-27,Chennai,30.7,0.4
2022-05-28,Chennai,31.7,0.0
2022-05-29,Chennai,31.8,0.1
2022-05-30,Chennai,31.4,0.1
2022-05-31,Chennai,31.4,0.0
2022-06-01,Chennai,31.4,0.0
2022-06-02,Chennai,31.9,0.1
2022-06-03,Chennai,31.3,0.0
2022-06-04,Chennai,31.3,0.0
2022-06-05,Chennai,31.3,0.0
2022-06-06,Chennai,29.7,2.3
2022-06-07,Chennai,30.8,0.1
2022-06-08,Chennai,31.7,0.5
2022-06-09,Chennai,30.9,0.0
2022-06-10,Chennai,31.4,0.0
2022-06-11,Chennai,31.3,0.0
2022-06-12,Chennai,30.9,0.0
2022-06-13,Chennai,30.4,0.0
2022-06-14,Chennai,30.5,5.2
2022-06-15,Chennai,28.9,5.6
2022-06-16,Chennai,28.6,4.5
2022-06-17,Chennai,28.1,0.5
2022-06-18,Chennai,28.6,5.3
2022-06-19,Chennai,28.9,7.4
2022-06-20,Chennai,28.9,0.9
2022-06-21,Chennai,28.9,5.6
2022-06-22,Chennai,29.2,1.1
2022-06-23,Chennai,29.1,3.5
2022-06-24,Chennai,29.9,1.6
2022-06-25,Chennai,29.9,0.3
2022-06-26,Chennai,30.3,0.6
2022-06-27,Chennai,29.8,0.2
2022-06-28,Chennai,29.4,0.4
2022-06-29,Chennai,29.7,3.0
2022-06-30,Chennai,30.2,0.3
2022-07-01,Chennai,29.9,5.3
2022-07-02,Chennai,30.0,1.1
2022-07-03,Chennai,29.6,16.1
2022-07-04,Chennai,30.3,6.7
2022-07-05,Chennai,28.9,5.2
2022-07-06,Chennai,27.6,5.1
2022-07-07,Chennai,28.5,5.5
2022-07-08,Chennai,28.9,0.1
2022-07-09,Chennai,28.1,2.7
2022-07-10,Chennai,29.0,1.2
2022-07-11,Chennai,29.4,0.6
2022-07-12,Chennai,30.3,0.5
2022-07-13,Chennai,30.9,0.8
2022-07-14,Chennai,31.3,0.0
2022-07-15,Chennai,31.2,0.3
2022-07-16,Chennai,30.5,0.3
2022-07-17,Chennai,29.1,2.2
2022-07-18,Chennai,28.0,3.3
2022-07-19,Chennai,29.0,0.1
2022-07-20,Chennai,28.7,10.8
2022-07-21,Chennai,28.7,19.8
2022-07-22,Chennai,27.8,9.7
2022-07-23,Chennai,27.7,5.5
2022-07-24,Chennai,27.8,2.9
2022-07-25,Chennai,28.5,1.7
2022-07-26,Chennai,27.6,10.3
2022-07-27,Chennai,27.6,1.6
2022-07-28,Chennai,28.3,0.4
2022-07-29,Chennai,27.9,2.1
2022-07-30,Chennai,28.5,0.4
2022-07-31,Chennai,28.7,1.5
2022-08-01,Chennai,28.7,7.2
2022-08-02,Chennai,28.2,19.0
2022-08-03,Chennai,26.3,16.9
2022-08-04,Chennai,26.6,21.2
2022-08-05,Chennai,27.7,0.0
2022-08-06,Chennai,27.9,2.8
2022-08-07,Chennai,28.8,0.4
2022-08-08,Chennai,29.6,0.0
2022-08-09,Chennai,30.2,0.0
2022-08-10,Chennai,30.0,0.2
2022-08-11,Chennai,30.0,0.0
2022-08-12,Chennai,30.7,0.1
2022-08-13,Chennai,30.2,0.2
2022-08-14,Chennai,29.4,0.0
2022-08-15,Chennai,29.1,0.3
2022-08-16,Chennai,29.1,5.7
2022-08-17,Chennai,28.7,10.0
2022-08-18,Chennai,29.5,1.6
2022-08-19,Chennai,29.0,1.3
2022-08-20,Chennai,30.0,0.0
2022-08-21,Chennai,29.3,1.1
2022-08-22,Chennai,29.0,4.9
2022-08-23,Chennai,28.9,1.9
2022-08-24,Chennai,28.3,12.9
2022-08-25,Chennai,28.2,2.5
2022-08-26,Chennai,27.9,8.2
2022-08-27,Chennai,27.5,15.0
2022-08-28,Chennai,27.6,11.1
2022-08-29,Chennai,27.6,2.9
2022-08-30,Chennai,27.7,5.3
2022-08-31,Chennai,27.1,3.4
2022-09-01,Chennai,26.1,16.8
2022-09-02,Chennai,27.3,2.8
2022-09-03,Chennai,28.3,1.0
2022-09-04,Chennai,28.5,4.5
2022-09-05,Chennai,28.3,0.1
2022-09-06,Chennai,28.0,6.3
2022-09-07,Chennai,27.4,11.4
2022-09-08,Chennai,26.8,5.5
2022-09-09,Chennai,28.1,15.2
2022-09-10,Chennai,28.5,2.1
2022-09-11,Chennai,29.3,0.0
2022-09-12,Chennai,28.9,0.0
2022-09-13,Chennai,28.9,0.2
2022-09-14,Chennai,28.9,2.7
2022-09-15,Chennai,28.7,2.7
2022-09-16,Chennai,29.1,1.2
2022-09-17,Chennai,29.6,0.2
2022-09-18,Chennai,29.5,0.0
2022-09-19,Chennai,29.5,0.7
2022-09-20,Chennai,29.8,0.0
2022-09-21,Chennai,29.5,0.0
2022-09-22,Chennai,30.2,0.0
2022-09-23,Chennai,29.8,0.4
2022-09-24,Chennai,29.9,1.1
2022-09-25,Chennai,29.4,1.4
2022-09-26,Chennai,28.6,3.5
2022-09-27,Chennai,28.7,3.8
2022-09-28,Chennai,28.0,25.6
2022-09-29,Chennai,27.8,11.8
2022-09-30,Chennai,27.2,1.6
2022-10-01,Chennai,27.0,8.4
2022-10-02,Chennai,29.0,0.0
2022-10-03,Chennai,29.5,0.0
2022-10-04,Chennai,29.5,0.0
2022-10-05,Chennai,27.1,10.2
2022-10-06,Chennai,26.5,20.0
2022-10-07,Chennai,26.1,5.4
2022-10-08,Chennai,26.7,51.5
2022-10-09,Chennai,26.1,20.9
2022-10-10,Chennai,26.8,16.1
2022-10-11,Chennai,27.2,1.8
2022-10-12,Chennai,27.5,6.2
2022-10-13,Chennai,27.4,2.9
2022-10-14,Chennai,26.5,6.6
2022-10-15,Chennai,26.9,9.9
2022-10-16,Chennai,27.3,6.8
2022-10-17,Chennai,27.0,3.6
2022-10-18,Chennai,27.2,11.8
2022-10-19,Chennai,27.1,2.7
2022-10-20,Chennai,27.1,6.6
2022-10-21,Chennai,26.7,12.3
2022-10-22,Chennai,26.2,12.2
2022-10-23,Chennai,27.3,0.0
2022-10-24,Chennai,26.3,0.0
2022-10-25,Chennai,25.9,0.0
2022-10-26,Chennai,26.2,0.0
2022-10-27,Chennai,26.4,2.3
2022-10-28,Chennai,26.2,5.7
2022-10-29,Chennai,27.8,0.5
2022-10-30,Chennai,28.0,0.1
2022-10-31,Chennai,25.0,37.3
2022-11-01,Chennai,24.4,80.2
2022-11-02,Chennai,24.0,23.9
2022-11-03,Chennai,24.8,14.6
2022-11-04,Chennai,26.2,5.8
2022-11-05,Chennai,26.9,2.2
2022-11-06,Chennai,27.2,0.2
2022-11-07,Chennai,26.1,3.6
2022-11-08,Chennai,26.3,4.4
2022-11-09,Chennai,26.5,1.9
2022-11-10,Chennai,26.4,4.5
2022-11-11,Chennai,25.0,32.4
2022-11-12,Chennai,25.4,20.4
2022-11-13,Chennai,25.1,16.6
2022-11-14,Chennai,25.4,4.0
2022-11-15,Chennai,25.9,0.5
2022-11-16,Chennai,25.7,0.0
2022-11-17,Chennai,24.9,0.0
2022-11-18,Chennai,25.1,0.0
2022-11-19,Chennai,25.0,0.0
2022-11-20,Chennai,23.8,0.6
2022-11-21,Chennai,21.9,48.3
2022-11-22,Chennai,22.8,67.6
2022-11-23,Chennai,25.2,9.4
2022-11-24,Chennai,25.4,4.3
2022-11-25,Chennai,25.6,1.0
2022-11-26,Chennai,25.6,0.9
2022-11-27,Chennai,25.5,1.6
2022-11-28,Chennai,25.6,1.2
2022-11-29,Chennai,25.0,0.0
2022-11-30,Chennai,25.0,0.5
2022-12-01,Chennai,25.8,2.0
2022-12-02,Chennai,26.3,2.0
2022-12-03,Chennai,25.8,4.8
2022-12-04,Chennai,26.4,2.5
2022-12-05,Chennai,26.7,0.2
2022-12-06,Chennai,26.2,0.0
2022-12-07,Chennai,25.2,0.0
2022-12-08,Chennai,23.1,23.8
2022-12-09,Chennai,23.3,114.0
2022-12-10,Chennai,24.8,13.7
2022-12-11,Chennai,24.9,7.0
2022-12-12,Chennai,24.9,21.6
2022-12-13,Chennai,25.9,1.1
2022-12-14,Chennai,25.6,1.2
2022-12-15,Chennai,24.6,0.0
2022-12-16,Chennai,24.5,0.0
2022-12-17,Chennai,25.5,0.0
2022-12-18,Chennai,25.7,1.5
2022-12-19,Chennai,25.9,0.1
2022-12-20,Chennai,25.4,0.4
2022-12-21,Chennai,25.4,0.7
2022-12-22,Chennai,25.6,0.0
2022-12-23,Chennai,25.2,0.4
2022-12-24,Chennai,25.4,4.1
2022-12-25,Chennai,25.1,13.1
2022-12-26,Chennai,25.8,6.4
2022-12-27,Chennai,25.8,1.4
2022-12-28,Chennai,25.3,0.4
2022-12-29,Chennai,25.1,0.3
2022-12-30,Chennai,25.3,0.0
2022-12-31,Chennai,24.9,0.0
